timestamp,event_type,host,user,src_ip,dst_ip,dst_port,status,bytes_out,is_attack,attack_type
2026-06-05T11:58:34,network,host-19,,10.0.0.59,185.220.163.214,80,success,36948,0,
2026-06-05T11:58:45,login,host-16,user27,10.0.0.50,,,success,0,0,
2026-06-05T11:58:55,login,host-01,user04,10.0.0.124,,,success,0,0,
2026-06-05T11:58:59,network,host-10,,10.0.0.143,185.220.8.24,80,success,14231,0,
2026-06-05T11:59:17,login,host-07,user13,10.0.0.165,,,success,0,0,
2026-06-05T12:00:05,network,host-19,,10.0.0.222,185.220.208.223,80,success,28049,0,
2026-06-05T12:00:09,login,host-17,user18,10.0.0.103,,,success,0,0,
2026-06-05T12:00:40,network,host-20,,10.0.0.7,185.220.140.108,80,success,22664,0,
2026-06-05T12:00:53,network,host-08,,10.0.0.81,185.220.174.190,80,success,705,0,
2026-06-05T12:01:05,network,host-11,,10.0.0.43,185.220.163.214,445,success,12692,0,
2026-06-05T12:01:32,network,host-12,,10.0.0.138,185.220.21.219,3389,success,2401,0,
2026-06-05T12:02:06,network,host-04,,10.0.0.179,185.220.109.9,445,success,41533,0,
2026-06-05T12:02:10,login,host-12,user08,10.0.0.83,,,success,0,0,
2026-06-05T12:05:23,login,host-05,admin,10.0.0.121,,,success,0,0,
2026-06-05T12:06:14,network,host-16,,10.0.0.166,185.220.56.60,80,success,41904,0,
2026-06-05T12:06:17,login,host-02,user13,10.0.0.76,,,success,0,0,
2026-06-05T12:06:18,network,host-17,,10.0.0.147,185.220.26.98,3389,success,32392,0,
2026-06-05T12:06:59,login,host-14,user07,10.0.0.176,,,failed,0,0,
2026-06-05T12:08:23,login,host-14,user02,10.0.0.178,,,success,0,0,
2026-06-05T12:08:38,network,host-17,,10.0.0.203,185.220.88.72,53,success,35056,0,
2026-06-05T12:08:55,network,host-01,,10.0.0.220,185.220.75.253,3389,success,11877,0,
2026-06-05T12:10:21,network,host-11,,10.0.0.191,185.220.213.161,80,success,9850,0,
2026-06-05T12:11:14,network,host-12,,10.0.0.51,185.220.60.222,443,success,4544,0,
2026-06-05T12:12:18,network,host-08,,10.0.0.102,185.220.24.98,53,success,9382,0,
2026-06-05T12:12:39,network,host-04,,10.0.0.80,185.220.130.155,445,success,23791,0,
2026-06-05T12:13:30,network,host-09,,10.0.0.33,185.220.51.184,53,success,13414,0,
2026-06-05T12:14:24,login,host-05,user29,10.0.0.44,,,success,0,0,
2026-06-05T12:14:43,network,host-10,,10.0.0.138,185.220.94.42,22,success,16583,0,
2026-06-05T12:15:26,network,host-07,,10.0.0.141,185.220.7.144,80,success,752,0,
2026-06-05T12:17:33,network,host-16,,10.0.0.230,185.220.174.190,3389,success,20444,0,
2026-06-05T12:17:35,login,host-03,user06,10.0.0.142,,,success,0,0,
2026-06-05T12:19:15,network,host-08,,10.0.0.239,185.220.26.98,80,success,2631,0,
2026-06-05T12:22:11,network,host-05,,10.0.0.36,185.220.60.222,3389,success,43247,0,
2026-06-05T12:22:35,network,host-03,,10.0.0.177,185.220.179.109,443,success,34738,0,
2026-06-05T12:22:54,login,host-19,user20,10.0.0.123,,,success,0,0,
2026-06-05T12:22:58,network,host-16,,10.0.0.48,185.220.138.32,443,success,40083,0,
2026-06-05T12:23:34,login,host-14,user08,10.0.0.108,,,success,0,0,
2026-06-05T12:24:09,login,host-06,user26,10.0.0.56,,,success,0,0,
2026-06-05T12:24:17,network,host-03,,10.0.0.183,185.220.75.253,445,success,32093,0,
2026-06-05T12:26:09,network,host-15,,10.0.0.85,185.220.23.152,443,success,28766,0,
2026-06-05T12:27:38,network,host-17,,10.0.0.182,185.220.148.50,53,success,30666,0,
2026-06-05T12:28:02,login,host-09,user24,10.0.0.206,,,success,0,0,
2026-06-05T12:30:16,login,host-11,user08,10.0.0.239,,,success,0,0,
2026-06-05T12:31:30,network,host-16,,10.0.0.193,185.220.2.195,3389,success,24232,0,
2026-06-05T12:31:49,network,host-03,,10.0.0.170,185.220.12.170,443,success,4247,0,
2026-06-05T12:32:52,network,host-18,,10.0.0.41,185.220.75.253,80,success,17208,0,
2026-06-05T12:34:31,network,host-07,,10.0.0.13,185.220.87.27,22,success,32964,0,
2026-06-05T12:35:14,network,host-07,,10.0.0.48,185.220.142.76,3389,success,16014,0,
2026-06-05T12:36:33,network,host-10,,10.0.0.44,185.220.72.117,443,success,11475,0,
2026-06-05T12:36:37,network,host-12,,10.0.0.117,185.220.140.108,80,success,41902,0,
2026-06-05T12:37:12,login,host-06,user29,10.0.0.240,,,success,0,0,
2026-06-05T12:37:35,login,host-15,user12,10.0.0.84,,,success,0,0,
2026-06-05T12:38:07,login,host-11,user08,10.0.0.207,,,success,0,0,
2026-06-05T12:39:02,network,host-04,,10.0.0.218,185.220.140.108,3389,success,44188,0,
2026-06-05T12:40:12,login,host-03,user18,10.0.0.239,,,success,0,0,
2026-06-05T12:41:25,login,host-09,user02,10.0.0.39,,,success,0,0,
2026-06-05T12:41:59,network,host-16,,10.0.0.222,185.220.140.108,445,success,31615,0,
2026-06-05T12:42:23,network,host-17,,10.0.0.98,185.220.179.109,53,success,16464,0,
2026-06-05T12:42:59,login,host-11,user29,10.0.0.203,,,success,0,0,
2026-06-05T12:43:04,login,host-13,user27,10.0.0.252,,,success,0,0,
2026-06-05T12:43:13,network,host-10,,10.0.0.127,185.220.25.92,80,success,28980,0,
2026-06-05T12:43:48,login,host-16,user13,10.0.0.147,,,success,0,0,
2026-06-05T12:46:14,network,host-04,,10.0.0.99,185.220.109.9,80,success,7466,0,
2026-06-05T12:47:58,login,host-11,user04,10.0.0.138,,,failed,0,0,
2026-06-05T12:48:42,network,host-16,,10.0.0.191,185.220.164.29,443,success,17157,0,
2026-06-05T12:49:38,network,host-08,,10.0.0.26,185.220.7.144,22,success,43323,0,
2026-06-05T12:49:49,network,host-01,,10.0.0.211,185.220.164.29,445,success,45071,0,
2026-06-05T12:50:13,login,host-18,user20,10.0.0.234,,,success,0,0,
2026-06-05T12:50:37,network,host-05,,10.0.0.133,185.220.26.98,53,success,37253,0,
2026-06-05T12:50:46,network,host-05,,10.0.0.62,185.220.60.222,443,success,37534,0,
2026-06-05T12:51:12,login,host-06,user04,10.0.0.168,,,success,0,0,
2026-06-05T12:51:26,login,host-06,user22,10.0.0.131,,,success,0,0,
2026-06-05T12:52:07,login,host-12,user20,10.0.0.151,,,success,0,0,
2026-06-05T12:52:20,network,host-04,,10.0.0.228,185.220.87.27,80,success,37364,0,
2026-06-05T12:53:04,network,host-17,,10.0.0.147,185.220.207.41,22,success,40690,0,
2026-06-05T12:53:17,network,host-01,,10.0.0.5,185.220.207.41,443,success,30845,0,
2026-06-05T12:53:26,login,host-20,user04,10.0.0.244,,,success,0,0,
2026-06-05T12:53:41,network,host-05,,10.0.0.7,10.0.0.103,443,success,13901,0,
2026-06-05T12:53:42,network,host-14,,10.0.0.203,185.220.7.190,80,success,15630,0,
2026-06-05T12:53:47,network,host-05,,10.0.0.30,185.220.217.89,3389,success,36383,0,
2026-06-05T12:55:21,network,host-01,,10.0.0.31,185.220.7.144,443,success,25708,0,
2026-06-05T12:55:35,network,host-14,,10.0.0.194,185.220.217.89,22,success,38193,0,
2026-06-05T12:56:36,login,host-13,user04,10.0.0.245,,,success,0,0,
2026-06-05T12:57:27,network,host-07,,10.0.0.6,185.220.88.72,3389,success,19687,0,
2026-06-05T12:57:34,network,host-18,,10.0.0.185,185.220.181.18,80,success,48581,0,
2026-06-05T12:57:52,login,host-19,user23,10.0.0.20,,,success,0,0,
2026-06-05T12:59:13,login,host-19,svc_web,10.0.0.119,,,success,0,0,
2026-06-05T12:59:24,login,host-05,user21,10.0.0.152,,,success,0,0,
2026-06-05T12:59:46,login,host-10,svc_web,10.0.0.7,,,success,0,0,
2026-06-05T13:00:29,network,host-07,,10.0.0.25,185.220.207.41,80,success,1941,0,
2026-06-05T13:00:54,network,host-04,,10.0.0.102,185.220.179.109,443,success,5386,0,
2026-06-05T13:01:02,network,host-01,,10.0.0.24,185.220.12.170,3389,success,42435,0,
2026-06-05T13:01:09,login,host-06,user25,10.0.0.5,,,success,0,0,
2026-06-05T13:01:14,login,host-16,user02,10.0.0.30,,,success,0,0,
2026-06-05T13:01:39,network,host-10,,10.0.0.188,185.220.229.140,53,success,49063,0,
2026-06-05T13:02:01,login,host-04,user08,10.0.0.70,,,success,0,0,
2026-06-05T13:03:31,login,host-17,user13,10.0.0.23,,,success,0,0,
2026-06-05T13:03:45,login,host-10,user21,10.0.0.248,,,success,0,0,
2026-06-05T13:06:13,network,host-20,,10.0.0.50,185.220.40.56,53,success,9430,0,
2026-06-05T13:06:55,network,host-03,,10.0.0.135,185.220.25.92,445,success,46852,0,
2026-06-05T13:07:12,login,host-13,user09,10.0.0.15,,,success,0,0,
2026-06-05T13:07:35,network,host-09,,10.0.0.89,185.220.151.72,80,success,35834,0,
2026-06-05T13:08:07,network,host-12,,10.0.0.180,185.220.25.92,22,success,32265,0,
2026-06-05T13:09:21,login,host-10,user02,10.0.0.75,,,success,0,0,
2026-06-05T13:10:24,network,host-13,,10.0.0.232,185.220.159.227,443,success,38542,0,
2026-06-05T13:11:13,login,host-18,user15,10.0.0.24,,,success,0,0,
2026-06-05T13:12:10,network,host-11,,10.0.0.120,185.220.174.190,22,success,12346,0,
2026-06-05T13:12:35,network,host-12,,10.0.0.59,185.220.246.196,80,success,28029,0,
2026-06-05T13:14:37,login,host-18,user12,10.0.0.252,,,success,0,0,
2026-06-05T13:15:10,network,host-02,,10.0.0.189,185.220.208.223,80,success,1410,0,
2026-06-05T13:15:19,network,host-12,,10.0.0.127,185.220.207.41,445,success,26508,0,
2026-06-05T13:15:35,login,host-05,user27,10.0.0.169,,,success,0,0,
2026-06-05T13:16:01,login,host-20,user07,10.0.0.231,,,failed,0,0,
2026-06-05T13:16:54,login,host-01,svc_backup,10.0.0.51,,,success,0,0,
2026-06-05T13:17:48,network,host-20,,10.0.0.22,185.220.148.50,80,success,22804,0,
2026-06-05T13:20:16,network,host-12,,10.0.0.121,185.220.138.32,80,success,1465,0,
2026-06-05T13:20:58,login,host-04,user29,10.0.0.201,,,success,0,0,
2026-06-05T13:20:59,network,host-08,,10.0.0.221,185.220.213.161,53,success,12733,0,
2026-06-05T13:21:03,network,host-05,,10.0.0.191,185.220.87.27,80,success,34704,0,
2026-06-05T13:21:06,network,host-12,,10.0.0.91,185.220.7.190,53,success,49643,0,
2026-06-05T13:22:38,login,host-12,user20,10.0.0.166,,,success,0,0,
2026-06-05T13:24:14,network,host-20,,10.0.0.166,185.220.7.144,22,success,5332,0,
2026-06-05T13:24:21,login,host-04,user07,10.0.0.146,,,success,0,0,
2026-06-05T13:25:32,network,host-02,,10.0.0.138,185.220.151.72,445,success,38545,0,
2026-06-05T13:26:02,network,host-18,,10.0.0.215,185.220.151.72,443,success,5061,0,
2026-06-05T13:26:35,network,host-12,,10.0.0.254,185.220.12.170,443,success,28494,0,
2026-06-05T13:27:35,login,host-01,admin,10.0.0.171,,,success,0,0,
2026-06-05T13:28:55,login,host-13,svc_backup,10.0.0.13,,,success,0,0,
2026-06-05T13:29:13,login,host-15,svc_backup,10.0.0.88,,,success,0,0,
2026-06-05T13:29:14,network,host-19,,10.0.0.60,185.220.88.72,445,success,4167,0,
2026-06-05T13:29:18,network,host-14,,10.0.0.73,185.220.60.222,80,success,7953,0,
2026-06-05T13:29:24,network,host-06,,10.0.0.239,185.220.229.140,53,success,42389,0,
2026-06-05T13:29:52,login,host-03,user15,10.0.0.217,,,success,0,0,
2026-06-05T13:29:53,login,host-18,user26,10.0.0.195,,,success,0,0,
2026-06-05T13:29:56,login,host-20,user13,10.0.0.113,,,success,0,0,
2026-06-05T13:30:10,network,host-06,,10.0.0.75,185.220.217.89,22,success,26308,0,
2026-06-05T13:31:00,login,host-19,user08,10.0.0.158,,,success,0,0,
2026-06-05T13:31:08,network,host-03,,10.0.0.197,185.220.94.42,445,success,49879,0,
2026-06-05T13:32:31,network,host-03,,10.0.0.248,185.220.57.115,3389,success,44895,0,
2026-06-05T13:32:43,network,host-15,,10.0.0.120,185.220.75.253,3389,success,8559,0,
2026-06-05T13:34:43,login,host-04,user25,10.0.0.122,,,success,0,0,
2026-06-05T13:35:10,network,host-15,,10.0.0.166,185.220.24.98,443,success,40595,0,
2026-06-05T13:36:13,network,host-01,,10.0.0.117,185.220.164.29,445,success,36291,0,
2026-06-05T13:36:51,network,host-03,,10.0.0.101,185.220.246.196,80,success,15216,0,
2026-06-05T13:36:57,network,host-17,,10.0.0.15,185.220.229.140,53,success,46159,0,
2026-06-05T13:37:09,login,host-20,user09,10.0.0.137,,,success,0,0,
2026-06-05T13:38:55,login,host-03,user06,10.0.0.74,,,success,0,0,
2026-06-05T13:39:23,login,host-05,user21,10.0.0.42,,,success,0,0,
2026-06-05T13:39:26,network,host-11,,10.0.0.94,185.220.250.237,80,success,25193,0,
2026-06-05T13:43:27,login,host-14,user28,10.0.0.83,,,success,0,0,
2026-06-05T13:44:17,network,host-02,,10.0.0.74,185.220.151.72,22,success,21759,0,
2026-06-05T13:45:25,network,host-10,,10.0.0.8,185.220.26.98,80,success,4524,0,
2026-06-05T13:46:06,login,host-14,svc_backup,10.0.0.238,,,success,0,0,
2026-06-05T13:46:16,login,host-05,user11,10.0.0.48,,,success,0,0,
2026-06-05T13:47:21,network,host-17,,10.0.0.226,185.220.71.63,22,success,46050,0,
2026-06-05T13:48:01,network,host-06,,10.0.0.95,185.220.88.72,445,success,29380,0,
2026-06-05T13:48:11,login,host-17,user19,10.0.0.57,,,success,0,0,
2026-06-05T13:49:24,login,host-17,user03,10.0.0.135,,,success,0,0,
2026-06-05T13:49:33,network,host-13,,10.0.0.225,185.220.155.68,80,success,12744,0,
2026-06-05T13:50:04,network,host-08,,10.0.0.38,185.220.58.36,53,success,20616,0,
2026-06-05T13:50:16,login,host-06,user25,10.0.0.45,,,success,0,0,
2026-06-05T13:50:20,network,host-13,,10.0.0.158,185.220.109.9,3389,success,49977,0,
2026-06-05T13:50:47,network,host-12,,10.0.0.115,185.220.25.92,445,success,38787,0,
2026-06-05T13:51:36,network,host-12,,10.0.0.246,185.220.25.92,22,success,1300,0,
2026-06-05T13:52:04,login,host-01,user09,10.0.0.253,,,success,0,0,
2026-06-05T13:52:21,login,host-17,user29,10.0.0.83,,,success,0,0,
2026-06-05T13:52:36,network,host-09,,10.0.0.199,185.220.159.227,22,success,33718,0,
2026-06-05T13:52:48,network,host-14,,10.0.0.151,185.220.207.41,445,success,18359,0,
2026-06-05T13:52:53,network,host-11,,10.0.0.71,185.220.21.219,445,success,28441,0,
2026-06-05T13:53:13,network,host-11,,10.0.0.229,185.220.57.115,22,success,48611,0,
2026-06-05T13:53:39,network,host-07,,10.0.0.108,185.220.207.41,443,success,31540,0,
2026-06-05T13:53:54,login,host-06,user19,10.0.0.142,,,success,0,0,
2026-06-05T13:53:55,login,host-11,user02,10.0.0.55,,,success,0,0,
2026-06-05T13:54:23,network,host-10,,10.0.0.92,185.220.155.68,22,success,18274,0,
2026-06-05T13:55:05,login,host-05,user12,10.0.0.153,,,success,0,0,
2026-06-05T13:55:55,login,host-19,user14,10.0.0.151,,,success,0,0,
2026-06-05T13:57:51,login,host-02,user06,10.0.0.109,,,success,0,0,
2026-06-05T13:59:56,login,host-11,user30,10.0.0.35,,,success,0,0,
2026-06-05T14:00:46,network,host-04,,10.0.0.45,185.220.207.12,3389,success,26184,0,
2026-06-05T14:01:27,network,host-05,,10.0.0.84,185.220.40.56,3389,success,5632,0,
2026-06-05T14:02:51,login,host-04,user16,10.0.0.149,,,success,0,0,
2026-06-05T14:03:41,login,host-10,svc_backup,10.0.0.231,,,success,0,0,
2026-06-05T14:04:30,network,host-01,,10.0.0.198,185.220.207.41,80,success,40515,0,
2026-06-05T14:06:08,login,host-13,user13,10.0.0.69,,,success,0,0,
2026-06-05T14:06:32,network,host-03,,10.0.0.223,185.220.140.108,3389,success,2849,0,
2026-06-05T14:07:01,login,host-15,user01,10.0.0.66,,,success,0,0,
2026-06-05T14:07:53,network,host-10,,10.0.0.105,10.0.0.184,443,success,15644,0,
2026-06-05T14:08:12,network,host-04,,10.0.0.28,185.220.179.109,80,success,8199,0,
2026-06-05T14:09:10,network,host-19,,10.0.0.67,185.220.213.161,80,success,11346,0,
2026-06-05T14:10:02,login,host-01,svc_web,10.0.0.229,,,success,0,0,
2026-06-05T14:10:14,login,host-12,user16,10.0.0.169,,,failed,0,0,
2026-06-05T14:10:17,network,host-04,,185.220.138.32,10.0.0.114,37624,success,14,1,port_scan
2026-06-05T14:10:17.728880,network,host-04,,185.220.138.32,10.0.0.101,25769,success,108,1,port_scan
2026-06-05T14:10:17.759533,network,host-04,,185.220.138.32,10.0.0.141,14833,success,92,1,port_scan
2026-06-05T14:10:17.955516,network,host-04,,185.220.138.32,10.0.0.114,9155,success,34,1,port_scan
2026-06-05T14:10:18.979581,network,host-04,,185.220.138.32,10.0.0.136,39608,success,96,1,port_scan
2026-06-05T14:10:19,login,host-16,user29,10.0.0.196,,,success,0,0,
2026-06-05T14:10:19.206928,network,host-04,,185.220.138.32,10.0.0.135,49548,success,176,1,port_scan
2026-06-05T14:10:21.040073,network,host-04,,185.220.138.32,10.0.0.149,51167,success,55,1,port_scan
2026-06-05T14:10:21.073641,network,host-04,,185.220.138.32,10.0.0.241,32668,success,126,1,port_scan
2026-06-05T14:10:21.555667,network,host-04,,185.220.138.32,10.0.0.176,28832,success,109,1,port_scan
2026-06-05T14:10:21.599803,network,host-04,,185.220.138.32,10.0.0.9,26865,success,182,1,port_scan
2026-06-05T14:10:21.671570,network,host-04,,185.220.138.32,10.0.0.5,63476,success,71,1,port_scan
2026-06-05T14:10:21.691361,network,host-04,,185.220.138.32,10.0.0.65,17859,success,125,1,port_scan
2026-06-05T14:10:21.799528,network,host-04,,185.220.138.32,10.0.0.201,16784,success,93,1,port_scan
2026-06-05T14:10:22,login,host-17,user09,10.0.0.170,,,success,0,0,
2026-06-05T14:10:22.148446,network,host-04,,185.220.138.32,10.0.0.133,18402,success,64,1,port_scan
2026-06-05T14:10:22.277870,network,host-04,,185.220.138.32,10.0.0.238,16674,success,192,1,port_scan
2026-06-05T14:10:22.375644,network,host-04,,185.220.138.32,10.0.0.101,9319,success,107,1,port_scan
2026-06-05T14:10:22.517534,network,host-04,,185.220.138.32,10.0.0.208,58772,success,78,1,port_scan
2026-06-05T14:10:22.811601,network,host-04,,185.220.138.32,10.0.0.119,37402,success,107,1,port_scan
2026-06-05T14:10:22.996916,network,host-04,,185.220.138.32,10.0.0.96,5436,success,145,1,port_scan
2026-06-05T14:10:23.604469,network,host-04,,185.220.138.32,10.0.0.186,51153,success,86,1,port_scan
2026-06-05T14:10:24.244531,network,host-04,,185.220.138.32,10.0.0.24,3654,success,40,1,port_scan
2026-06-05T14:10:24.657127,network,host-04,,185.220.138.32,10.0.0.85,10327,success,156,1,port_scan
2026-06-05T14:10:24.676931,network,host-04,,185.220.138.32,10.0.0.87,55748,success,117,1,port_scan
2026-06-05T14:10:24.794603,network,host-04,,185.220.138.32,10.0.0.225,12848,success,155,1,port_scan
2026-06-05T14:10:25.287165,network,host-04,,185.220.138.32,10.0.0.176,56640,success,118,1,port_scan
2026-06-05T14:10:26.063009,network,host-04,,185.220.138.32,10.0.0.156,38202,success,170,1,port_scan
2026-06-05T14:10:26.333851,network,host-04,,185.220.138.32,10.0.0.83,21402,success,99,1,port_scan
2026-06-05T14:10:27.214604,network,host-04,,185.220.138.32,10.0.0.246,63700,success,37,1,port_scan
2026-06-05T14:10:27.302488,network,host-04,,185.220.138.32,10.0.0.14,63247,success,132,1,port_scan
2026-06-05T14:10:28.051178,network,host-04,,185.220.138.32,10.0.0.163,51832,success,150,1,port_scan
2026-06-05T14:10:28.513016,network,host-04,,185.220.138.32,10.0.0.213,26750,success,31,1,port_scan
2026-06-05T14:10:28.583264,network,host-04,,185.220.138.32,10.0.0.100,24241,success,177,1,port_scan
2026-06-05T14:10:28.895763,network,host-04,,185.220.138.32,10.0.0.92,31266,success,115,1,port_scan
2026-06-05T14:10:29.732053,network,host-04,,185.220.138.32,10.0.0.243,60550,success,28,1,port_scan
2026-06-05T14:10:30.828442,network,host-04,,185.220.138.32,10.0.0.179,30226,success,86,1,port_scan
2026-06-05T14:10:30.931479,network,host-04,,185.220.138.32,10.0.0.198,11216,success,145,1,port_scan
2026-06-05T14:10:32.232390,network,host-04,,185.220.138.32,10.0.0.131,26460,success,110,1,port_scan
2026-06-05T14:10:33.558410,network,host-04,,185.220.138.32,10.0.0.212,20257,success,30,1,port_scan
2026-06-05T14:10:35.870384,network,host-04,,185.220.138.32,10.0.0.81,44370,success,188,1,port_scan
2026-06-05T14:10:36.614312,network,host-04,,185.220.138.32,10.0.0.51,4475,success,101,1,port_scan
2026-06-05T14:10:36.859633,network,host-04,,185.220.138.32,10.0.0.207,14578,success,104,1,port_scan
2026-06-05T14:10:37.751702,network,host-04,,185.220.138.32,10.0.0.218,55933,success,60,1,port_scan
2026-06-05T14:10:39.852549,network,host-04,,185.220.138.32,10.0.0.191,1678,success,48,1,port_scan
2026-06-05T14:10:40.267175,network,host-04,,185.220.138.32,10.0.0.173,10009,success,176,1,port_scan
2026-06-05T14:10:41.469320,network,host-04,,185.220.138.32,10.0.0.190,7178,success,0,1,port_scan
2026-06-05T14:10:41.548636,network,host-04,,185.220.138.32,10.0.0.133,42607,success,165,1,port_scan
2026-06-05T14:10:41.768230,network,host-04,,185.220.138.32,10.0.0.213,43321,success,55,1,port_scan
2026-06-05T14:10:44.182934,network,host-04,,185.220.138.32,10.0.0.211,46345,success,64,1,port_scan
2026-06-05T14:10:45.873839,network,host-04,,185.220.138.32,10.0.0.2,499,success,16,1,port_scan
2026-06-05T14:10:47.371579,network,host-04,,185.220.138.32,10.0.0.58,62282,success,149,1,port_scan
2026-06-05T14:10:47.858927,network,host-04,,185.220.138.32,10.0.0.11,48209,success,172,1,port_scan
2026-06-05T14:10:49.559439,network,host-04,,185.220.138.32,10.0.0.140,4875,success,95,1,port_scan
2026-06-05T14:10:50.372051,network,host-04,,185.220.138.32,10.0.0.6,19304,success,27,1,port_scan
2026-06-05T14:10:54.361937,network,host-04,,185.220.138.32,10.0.0.19,58608,success,199,1,port_scan
