host,src_ip,timestamp,event_count,failed_login_count,distinct_dst_ports,distinct_dst_ips,distinct_users,total_bytes_out,max_bytes_out,attack_present,hour,is_weekday
host-16,10.0.0.204,2026-06-03 20:28:00,1,0,0,0,1,0,0,0,20,1
host-16,10.0.0.205,2026-06-01 21:56:00,1,0,0,0,1,0,0,0,21,1
host-16,10.0.0.206,2026-06-02 02:47:00,1,0,1,1,0,17153,17153,0,2,1
host-16,10.0.0.206,2026-06-03 15:17:00,1,0,1,1,0,37460,37460,0,15,1
host-16,10.0.0.206,2026-06-05 16:56:00,1,0,1,1,0,14665,14665,0,16,1
host-16,10.0.0.207,2026-06-04 01:00:00,1,0,1,1,0,2131,2131,0,1,1
host-16,10.0.0.208,2026-06-03 22:22:00,1,0,0,0,1,0,0,0,22,1
host-16,10.0.0.208,2026-06-04 12:04:00,1,1,0,0,1,0,0,0,12,1
host-16,10.0.0.209,2026-06-01 15:24:00,1,0,1,1,0,4036,4036,0,15,1
host-16,10.0.0.209,2026-06-02 23:08:00,1,0,1,1,0,7267,7267,0,23,1
host-16,10.0.0.21,2026-06-03 07:07:00,1,0,1,1,0,2680,2680,0,7,1
host-16,10.0.0.21,2026-06-04 01:00:00,1,0,1,1,0,26114,26114,0,1,1
host-16,10.0.0.210,2026-06-01 02:05:00,1,0,1,1,0,48763,48763,0,2,1
host-16,10.0.0.210,2026-06-01 05:14:00,1,0,1,1,0,18978,18978,0,5,1
host-16,10.0.0.210,2026-06-03 06:52:00,1,0,1,1,0,45787,45787,0,6,1
host-16,10.0.0.210,2026-06-03 07:05:00,1,0,0,0,1,0,0,0,7,1
host-16,10.0.0.210,2026-06-05 07:06:00,1,0,1,1,0,10763,10763,0,7,1
host-16,10.0.0.213,2026-06-01 01:59:00,1,0,1,1,0,15316,15316,0,1,1
host-16,10.0.0.213,2026-06-02 08:21:00,1,0,1,1,0,47317,47317,0,8,1
host-16,10.0.0.215,2026-06-01 11:55:00,1,0,1,1,0,21076,21076,0,11,1
host-16,10.0.0.215,2026-06-03 12:21:00,1,0,1,1,0,11051,11051,0,12,1
host-16,10.0.0.216,2026-06-02 10:25:00,1,1,0,0,1,0,0,0,10,1
host-16,10.0.0.217,2026-06-04 04:00:00,1,0,1,1,0,17687,17687,0,4,1
host-16,10.0.0.218,2026-06-01 11:45:00,1,0,1,1,0,43203,43203,0,11,1
host-16,10.0.0.218,2026-06-04 10:50:00,1,0,0,0,1,0,0,0,10,1
host-16,10.0.0.219,2026-06-04 00:06:00,1,0,1,1,0,14064,14064,0,0,1
host-16,10.0.0.22,2026-06-02 13:55:00,1,0,1,1,0,17517,17517,0,13,1
host-16,10.0.0.22,2026-06-04 12:54:00,1,0,0,0,1,0,0,0,12,1
host-16,10.0.0.22,2026-06-04 20:51:00,1,0,0,0,1,0,0,0,20,1
host-16,10.0.0.222,2026-06-05 12:41:00,1,0,1,1,0,31615,31615,0,12,1
host-16,10.0.0.223,2026-06-02 04:40:00,1,0,1,1,0,32822,32822,0,4,1
host-16,10.0.0.223,2026-06-04 08:49:00,1,0,1,1,0,42951,42951,0,8,1
host-16,10.0.0.224,2026-06-04 21:42:00,1,0,1,1,0,9342,9342,0,21,1
host-16,10.0.0.225,2026-06-01 07:45:00,1,0,1,1,0,33007,33007,0,7,1
host-16,10.0.0.226,2026-06-04 02:43:00,1,0,1,1,0,18597,18597,0,2,1
host-16,10.0.0.228,2026-06-02 10:07:00,1,0,1,1,0,15875,15875,0,10,1
host-16,10.0.0.229,2026-06-03 14:50:00,1,0,0,0,1,0,0,0,14,1
host-16,10.0.0.23,2026-06-03 18:11:00,1,0,1,1,0,40314,40314,0,18,1
host-16,10.0.0.230,2026-06-02 15:31:00,1,0,1,1,0,39948,39948,0,15,1
host-16,10.0.0.230,2026-06-03 15:45:00,1,0,1,1,0,36115,36115,0,15,1
host-16,10.0.0.230,2026-06-03 20:59:00,1,0,1,1,0,29912,29912,0,20,1
host-16,10.0.0.230,2026-06-05 12:17:00,1,0,1,1,0,20444,20444,0,12,1
host-16,10.0.0.231,2026-06-04 07:17:00,1,0,1,1,0,951,951,0,7,1
host-16,10.0.0.231,2026-06-04 12:08:00,1,0,1,1,0,8122,8122,0,12,1
host-16,10.0.0.232,2026-06-01 16:48:00,1,0,1,1,0,32959,32959,0,16,1
host-16,10.0.0.232,2026-06-05 18:13:00,1,0,1,1,0,13922,13922,0,18,1
host-16,10.0.0.233,2026-06-01 03:03:00,1,0,1,1,0,30290,30290,0,3,1
host-16,10.0.0.234,2026-06-02 12:44:00,1,0,0,0,1,0,0,0,12,1
host-16,10.0.0.236,2026-06-02 04:31:00,1,0,1,1,0,2687,2687,0,4,1
host-16,10.0.0.236,2026-06-02 15:05:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.236,2026-06-04 06:58:00,1,0,0,0,1,0,0,0,6,1
host-16,10.0.0.236,2026-06-04 17:23:00,1,0,1,1,0,2731,2731,0,17,1
host-16,10.0.0.237,2026-06-04 17:47:00,1,0,1,1,0,19734,19734,0,17,1
host-16,10.0.0.237,2026-06-05 18:49:00,1,0,1,1,0,47571,47571,0,18,1
host-16,10.0.0.238,2026-06-01 00:49:00,1,0,1,1,0,44802,44802,0,0,1
host-16,10.0.0.238,2026-06-01 17:13:00,1,0,0,0,1,0,0,0,17,1
host-16,10.0.0.239,2026-06-04 05:50:00,1,0,1,1,0,35101,35101,0,5,1
host-16,10.0.0.239,2026-06-04 06:17:00,1,0,1,1,0,43803,43803,0,6,1
host-16,10.0.0.24,2026-06-01 18:18:00,1,0,0,0,1,0,0,0,18,1
host-16,10.0.0.241,2026-06-01 12:27:00,1,0,0,0,1,0,0,0,12,1
host-16,10.0.0.241,2026-06-04 22:50:00,1,0,1,1,0,38145,38145,0,22,1
host-16,10.0.0.242,2026-06-05 07:53:00,1,0,1,1,0,26873,26873,0,7,1
host-16,10.0.0.242,2026-06-05 15:53:00,1,0,1,1,0,37949,37949,0,15,1
host-16,10.0.0.245,2026-06-01 17:19:00,1,0,1,1,0,18752,18752,0,17,1
host-16,10.0.0.245,2026-06-03 04:08:00,1,0,1,1,0,25773,25773,0,4,1
host-16,10.0.0.245,2026-06-04 09:59:00,1,0,1,1,0,43839,43839,0,9,1
host-16,10.0.0.246,2026-06-03 01:19:00,1,0,0,0,1,0,0,0,1,1
host-16,10.0.0.246,2026-06-04 00:55:00,1,0,0,0,1,0,0,0,0,1
host-16,10.0.0.248,2026-06-05 02:09:00,1,0,1,1,0,9969,9969,0,2,1
host-16,10.0.0.249,2026-06-04 09:38:00,1,0,1,1,0,18366,18366,0,9,1
host-16,10.0.0.25,2026-06-04 09:12:00,1,0,0,0,1,0,0,0,9,1
host-16,10.0.0.25,2026-06-04 09:44:00,1,0,0,0,1,0,0,0,9,1
host-16,10.0.0.25,2026-06-04 15:12:00,1,0,1,1,0,38314,38314,0,15,1
host-16,10.0.0.251,2026-06-01 15:14:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.253,2026-06-03 00:14:00,1,0,1,1,0,32980,32980,0,0,1
host-16,10.0.0.254,2026-06-04 01:42:00,1,0,0,0,1,0,0,0,1,1
host-16,10.0.0.254,2026-06-05 09:10:00,1,0,1,1,0,17686,17686,0,9,1
host-16,10.0.0.26,2026-06-04 06:10:00,1,0,1,1,0,35548,35548,0,6,1
host-16,10.0.0.26,2026-06-04 10:46:00,1,0,0,0,1,0,0,0,10,1
host-16,10.0.0.27,2026-06-01 11:47:00,1,0,1,1,0,32973,32973,0,11,1
host-16,10.0.0.27,2026-06-02 07:08:00,1,1,0,0,1,0,0,0,7,1
host-16,10.0.0.27,2026-06-02 16:19:00,1,0,0,0,1,0,0,0,16,1
host-16,10.0.0.28,2026-06-04 06:30:00,1,0,0,0,1,0,0,0,6,1
host-16,10.0.0.28,2026-06-05 17:08:00,1,0,1,1,0,11950,11950,0,17,1
host-16,10.0.0.3,2026-06-04 11:41:00,1,1,0,0,1,0,0,0,11,1
host-16,10.0.0.30,2026-06-04 08:27:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.30,2026-06-05 00:12:00,1,0,1,1,0,42597,42597,0,0,1
host-16,10.0.0.30,2026-06-05 13:01:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.33,2026-06-01 09:21:00,1,0,1,1,0,39517,39517,0,9,1
host-16,10.0.0.33,2026-06-03 07:50:00,1,0,0,0,1,0,0,0,7,1
host-16,10.0.0.33,2026-06-04 04:56:00,1,0,1,1,0,1894,1894,0,4,1
host-16,10.0.0.34,2026-06-02 13:08:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.34,2026-06-05 14:44:00,1,0,1,1,0,5321,5321,0,14,1
host-16,10.0.0.35,2026-06-02 16:58:00,1,0,0,0,1,0,0,0,16,1
host-16,10.0.0.35,2026-06-04 15:34:00,1,0,1,1,0,48087,48087,0,15,1
host-16,10.0.0.37,2026-06-01 13:49:00,1,0,1,1,0,13749,13749,0,13,1
host-16,10.0.0.37,2026-06-04 17:41:00,1,0,1,1,0,46928,46928,0,17,1
host-16,10.0.0.38,2026-06-04 09:45:00,1,0,1,1,0,28225,28225,0,9,1
host-16,10.0.0.39,2026-06-02 10:07:00,1,1,0,0,1,0,0,0,10,1
host-16,10.0.0.4,2026-06-01 06:52:00,1,0,1,1,0,39410,39410,0,6,1
host-16,10.0.0.4,2026-06-03 13:18:00,1,0,1,1,0,24976,24976,0,13,1
host-16,10.0.0.4,2026-06-05 06:39:00,1,0,1,1,0,38109,38109,0,6,1
host-16,10.0.0.40,2026-06-04 09:56:00,1,0,1,1,0,30611,30611,0,9,1
host-16,10.0.0.42,2026-06-02 14:48:00,1,0,1,1,0,10635,10635,0,14,1
host-16,10.0.0.42,2026-06-03 23:11:00,1,0,1,1,0,27295,27295,0,23,1
host-16,10.0.0.44,2026-06-01 06:49:00,1,0,1,1,0,27738,27738,0,6,1
host-16,10.0.0.45,2026-06-01 21:09:00,1,0,0,0,1,0,0,0,21,1
host-16,10.0.0.46,2026-06-04 17:03:00,1,0,0,0,1,0,0,0,17,1
host-16,10.0.0.47,2026-06-01 08:06:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.47,2026-06-02 13:50:00,1,0,1,1,0,31902,31902,0,13,1
host-16,10.0.0.48,2026-06-05 12:22:00,1,0,1,1,0,40083,40083,0,12,1
host-16,10.0.0.49,2026-06-05 04:42:00,1,0,1,1,0,1148,1148,0,4,1
host-16,10.0.0.49,2026-06-05 15:31:00,1,0,1,1,0,41291,41291,0,15,1
host-16,10.0.0.50,2026-06-03 15:28:00,1,0,1,1,0,33042,33042,0,15,1
host-16,10.0.0.50,2026-06-03 16:15:00,1,0,1,1,0,5079,5079,0,16,1
host-16,10.0.0.50,2026-06-03 17:28:00,1,0,1,1,0,10267,10267,0,17,1
host-16,10.0.0.50,2026-06-05 11:58:00,1,0,0,0,1,0,0,0,11,1
host-16,10.0.0.52,2026-06-02 04:58:00,1,0,1,1,0,41088,41088,0,4,1
host-16,10.0.0.52,2026-06-03 11:06:00,1,0,1,1,0,17164,17164,0,11,1
host-16,10.0.0.52,2026-06-04 04:07:00,1,0,1,1,0,3972,3972,0,4,1
host-16,10.0.0.52,2026-06-04 17:50:00,1,0,1,1,0,33027,33027,0,17,1
host-16,10.0.0.52,2026-06-05 06:43:00,1,0,1,1,0,36871,36871,0,6,1
host-16,10.0.0.52,2026-06-05 11:25:00,1,0,0,0,1,0,0,0,11,1
host-16,10.0.0.53,2026-06-02 18:54:00,1,0,1,1,0,16988,16988,0,18,1
host-16,10.0.0.53,2026-06-03 18:02:00,1,0,1,1,0,4977,4977,0,18,1
host-16,10.0.0.53,2026-06-03 22:01:00,1,0,1,1,0,25305,25305,0,22,1
host-16,10.0.0.54,2026-06-01 12:29:00,1,0,1,1,0,48295,48295,0,12,1
host-16,10.0.0.54,2026-06-01 16:59:00,1,0,1,1,0,27612,27612,0,16,1
host-16,10.0.0.55,2026-06-02 13:10:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.55,2026-06-03 13:54:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.56,2026-06-02 10:59:00,1,0,1,1,0,34328,34328,0,10,1
host-16,10.0.0.56,2026-06-05 16:03:00,1,0,0,0,1,0,0,0,16,1
host-16,10.0.0.57,2026-06-01 14:53:00,1,0,1,1,0,22217,22217,0,14,1
host-16,10.0.0.57,2026-06-02 05:58:00,1,0,1,1,0,32548,32548,0,5,1
host-16,10.0.0.58,2026-06-02 08:21:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.58,2026-06-03 01:03:00,1,0,1,1,0,18511,18511,0,1,1
host-16,10.0.0.59,2026-06-01 12:28:00,1,0,1,1,0,25496,25496,0,12,1
host-16,10.0.0.59,2026-06-02 08:18:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.59,2026-06-02 15:27:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.6,2026-06-03 10:39:00,1,0,0,0,1,0,0,0,10,1
host-16,10.0.0.6,2026-06-05 01:20:00,1,0,1,1,0,48032,48032,0,1,1
host-16,10.0.0.60,2026-06-03 15:19:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.61,2026-06-02 00:43:00,1,0,1,1,0,41726,41726,0,0,1
host-16,10.0.0.61,2026-06-02 11:29:00,1,0,1,1,0,12289,12289,0,11,1
host-16,10.0.0.61,2026-06-04 19:47:00,1,0,1,1,0,9220,9220,0,19,1
host-16,10.0.0.63,2026-06-02 15:35:00,1,0,1,1,0,46586,46586,0,15,1
host-16,10.0.0.63,2026-06-04 04:01:00,1,0,0,0,1,0,0,0,4,1
host-16,10.0.0.64,2026-06-01 23:36:00,1,0,1,1,0,1327,1327,0,23,1
host-16,10.0.0.64,2026-06-03 20:39:00,1,0,0,0,1,0,0,0,20,1
host-16,10.0.0.64,2026-06-04 05:46:00,1,0,1,1,0,27557,27557,0,5,1
host-16,10.0.0.64,2026-06-05 10:57:00,1,0,0,0,1,0,0,0,10,1
host-16,10.0.0.65,2026-06-02 09:00:00,1,0,1,1,0,38078,38078,0,9,1
host-16,10.0.0.66,2026-06-05 09:52:00,1,0,1,1,0,20538,20538,0,9,1
host-16,10.0.0.66,2026-06-05 15:26:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.67,2026-06-03 07:47:00,1,0,1,1,0,29142,29142,0,7,1
host-16,10.0.0.67,2026-06-04 18:44:00,1,0,0,0,1,0,0,0,18,1
host-16,10.0.0.68,2026-06-04 16:47:00,1,0,0,0,1,0,0,0,16,1
host-16,10.0.0.68,2026-06-04 19:21:00,1,0,0,0,1,0,0,0,19,1
host-16,10.0.0.68,2026-06-05 10:21:00,1,0,1,1,0,19690,19690,0,10,1
host-16,10.0.0.69,2026-06-01 17:50:00,1,0,1,1,0,33210,33210,0,17,1
host-16,10.0.0.69,2026-06-03 21:10:00,1,0,0,0,1,0,0,0,21,1
host-16,10.0.0.7,2026-06-02 22:47:00,1,0,1,1,0,45180,45180,0,22,1
host-16,10.0.0.70,2026-06-05 15:35:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.71,2026-06-04 10:53:00,1,0,0,0,1,0,0,0,10,1
host-16,10.0.0.71,2026-06-04 14:05:00,1,0,1,1,0,28446,28446,0,14,1
host-16,10.0.0.73,2026-06-01 15:12:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.73,2026-06-02 00:15:00,1,0,1,1,0,8156,8156,0,0,1
host-16,10.0.0.73,2026-06-05 07:42:00,1,0,0,0,1,0,0,0,7,1
host-16,10.0.0.75,2026-06-05 06:06:00,1,0,1,1,0,12775,12775,0,6,1
host-16,10.0.0.76,2026-06-01 13:36:00,1,0,1,1,0,23935,23935,0,13,1
host-16,10.0.0.78,2026-06-01 07:35:00,1,0,0,0,1,0,0,0,7,1
host-16,10.0.0.78,2026-06-03 13:35:00,1,1,0,0,1,0,0,0,13,1
host-16,10.0.0.78,2026-06-05 15:18:00,1,1,0,0,1,0,0,0,15,1
host-16,10.0.0.79,2026-06-05 20:35:00,1,0,1,1,0,15920,15920,0,20,1
host-16,10.0.0.8,2026-06-01 03:28:00,1,0,0,0,1,0,0,0,3,1
host-16,10.0.0.8,2026-06-01 06:58:00,1,0,1,1,0,14010,14010,0,6,1
host-16,10.0.0.8,2026-06-02 17:25:00,1,0,1,1,0,28511,28511,0,17,1
host-16,10.0.0.80,2026-06-03 06:33:00,1,0,1,1,0,33957,33957,0,6,1
host-16,10.0.0.81,2026-06-02 11:27:00,1,0,0,0,1,0,0,0,11,1
host-16,10.0.0.81,2026-06-02 19:11:00,1,0,1,1,0,10334,10334,0,19,1
host-16,10.0.0.82,2026-06-01 23:25:00,1,0,1,1,0,19100,19100,0,23,1
host-16,10.0.0.82,2026-06-02 12:04:00,1,0,0,0,1,0,0,0,12,1
host-16,10.0.0.82,2026-06-03 22:18:00,1,0,1,1,0,36000,36000,0,22,1
host-16,10.0.0.83,2026-06-02 12:58:00,1,0,0,0,1,0,0,0,12,1
host-16,10.0.0.84,2026-06-03 19:22:00,1,0,1,1,0,5061,5061,0,19,1
host-16,10.0.0.84,2026-06-05 06:20:00,1,0,0,0,1,0,0,0,6,1
host-16,10.0.0.85,2026-06-04 02:31:00,1,0,1,1,0,34028,34028,0,2,1
host-16,10.0.0.85,2026-06-04 09:37:00,1,0,0,0,1,0,0,0,9,1
host-16,10.0.0.86,2026-06-05 01:57:00,1,0,0,0,1,0,0,0,1,1
host-16,10.0.0.87,2026-06-04 19:13:00,1,0,1,1,0,4462,4462,0,19,1
host-16,10.0.0.89,2026-06-02 13:23:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.90,2026-06-04 03:47:00,1,0,1,1,0,32291,32291,0,3,1
host-16,10.0.0.91,2026-06-01 08:36:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.91,2026-06-01 15:30:00,1,0,1,1,0,46087,46087,0,15,1
host-16,10.0.0.91,2026-06-04 20:25:00,1,0,1,1,0,41555,41555,0,20,1
host-16,10.0.0.92,2026-06-02 00:41:00,1,0,1,1,0,18707,18707,0,0,1
host-16,10.0.0.92,2026-06-03 13:03:00,1,0,1,1,0,31318,31318,0,13,1
host-16,10.0.0.92,2026-06-04 08:48:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.93,2026-06-01 15:11:00,1,0,0,0,1,0,0,0,15,1
host-16,10.0.0.93,2026-06-01 23:02:00,1,0,1,1,0,11673,11673,0,23,1
host-16,10.0.0.93,2026-06-04 19:55:00,1,0,1,1,0,31771,31771,0,19,1
host-16,10.0.0.94,2026-06-02 08:03:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.95,2026-06-01 10:52:00,1,0,1,1,0,28522,28522,0,10,1
host-16,10.0.0.95,2026-06-02 02:34:00,1,0,1,1,0,41342,41342,0,2,1
host-16,10.0.0.95,2026-06-03 06:27:00,1,0,0,0,1,0,0,0,6,1
host-16,10.0.0.95,2026-06-05 11:18:00,1,1,0,0,1,0,0,0,11,1
host-16,10.0.0.97,2026-06-01 13:31:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.97,2026-06-02 08:54:00,1,0,0,0,1,0,0,0,8,1
host-16,10.0.0.98,2026-06-01 13:20:00,1,0,0,0,1,0,0,0,13,1
host-16,10.0.0.98,2026-06-02 18:14:00,1,0,1,1,0,48188,48188,0,18,1
host-16,10.0.0.99,2026-06-05 03:08:00,1,0,1,1,0,568,568,0,3,1
host-17,10.0.0.10,2026-06-03 19:49:00,1,0,1,1,0,3770,3770,0,19,1
host-17,10.0.0.10,2026-06-05 09:53:00,1,0,1,1,0,25438,25438,0,9,1
host-17,10.0.0.100,2026-06-03 19:21:00,1,0,0,0,1,0,0,0,19,1
host-17,10.0.0.101,2026-06-02 14:33:00,1,0,0,0,1,0,0,0,14,1
host-17,10.0.0.102,2026-06-02 11:46:00,1,0,0,0,1,0,0,0,11,1
host-17,10.0.0.102,2026-06-03 18:49:00,1,0,1,1,0,12058,12058,0,18,1
host-17,10.0.0.102,2026-06-04 08:28:00,1,0,1,1,0,25411,25411,0,8,1
host-17,10.0.0.103,2026-06-03 18:59:00,1,1,0,0,1,0,0,0,18,1
host-17,10.0.0.103,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,12,1
host-17,10.0.0.104,2026-06-01 12:25:00,1,0,0,0,1,0,0,0,12,1
host-17,10.0.0.104,2026-06-02 13:38:00,1,0,1,1,0,7337,7337,0,13,1
host-17,10.0.0.104,2026-06-02 20:56:00,1,0,1,1,0,47284,47284,0,20,1
host-17,10.0.0.105,2026-06-01 19:28:00,1,0,1,1,0,28810,28810,0,19,1
host-17,10.0.0.105,2026-06-04 15:05:00,1,0,1,1,0,2046,2046,0,15,1
host-17,10.0.0.106,2026-06-02 07:20:00,1,0,1,1,0,1613,1613,0,7,1
host-17,10.0.0.106,2026-06-04 15:02:00,1,1,0,0,1,0,0,0,15,1
host-17,10.0.0.107,2026-06-01 00:33:00,1,0,1,1,0,39401,39401,0,0,1
host-17,10.0.0.108,2026-06-05 09:35:00,1,0,1,1,0,32745,32745,0,9,1
host-17,10.0.0.110,2026-06-01 15:08:00,1,0,0,0,1,0,0,0,15,1
host-17,10.0.0.110,2026-06-05 11:26:00,1,0,0,0,1,0,0,0,11,1
host-17,10.0.0.111,2026-06-01 16:08:00,1,0,1,1,0,22392,22392,0,16,1
host-17,10.0.0.111,2026-06-02 02:15:00,1,0,0,0,1,0,0,0,2,1
host-17,10.0.0.111,2026-06-04 06:28:00,1,0,1,1,0,35901,35901,0,6,1
host-17,10.0.0.112,2026-06-01 18:43:00,1,0,0,0,1,0,0,0,18,1
host-17,10.0.0.112,2026-06-02 23:29:00,1,0,1,1,0,2774,2774,0,23,1
host-17,10.0.0.112,2026-06-04 02:58:00,1,0,1,1,0,5533,5533,0,2,1
host-17,10.0.0.117,2026-06-02 10:22:00,1,0,1,1,0,39716,39716,0,10,1
host-17,10.0.0.117,2026-06-04 12:59:00,1,0,1,1,0,38495,38495,0,12,1
host-17,10.0.0.118,2026-06-02 23:40:00,1,0,1,1,0,16329,16329,0,23,1
host-17,10.0.0.118,2026-06-03 09:00:00,1,0,1,1,0,14082,14082,0,9,1
host-17,10.0.0.118,2026-06-03 19:00:00,1,0,1,1,0,25864,25864,0,19,1
host-17,10.0.0.118,2026-06-03 22:20:00,1,0,1,1,0,49940,49940,0,22,1
host-17,10.0.0.118,2026-06-04 11:01:00,1,0,0,0,1,0,0,0,11,1
host-17,10.0.0.119,2026-06-03 13:42:00,1,0,0,0,1,0,0,0,13,1
host-17,10.0.0.119,2026-06-04 09:10:00,1,0,1,1,0,12877,12877,0,9,1
host-17,10.0.0.12,2026-06-01 07:00:00,1,0,1,1,0,22218,22218,0,7,1
host-17,10.0.0.12,2026-06-02 03:37:00,1,0,1,1,0,43513,43513,0,3,1
host-17,10.0.0.12,2026-06-05 07:48:00,1,0,1,1,0,21692,21692,0,7,1
host-17,10.0.0.12,2026-06-05 16:40:00,1,0,1,1,0,45612,45612,0,16,1
host-17,10.0.0.120,2026-06-01 11:26:00,1,0,0,0,1,0,0,0,11,1
host-17,10.0.0.120,2026-06-04 20:14:00,1,0,1,1,0,40536,40536,0,20,1
host-17,10.0.0.121,2026-06-03 11:48:00,1,1,0,0,1,0,0,0,11,1
host-17,10.0.0.121,2026-06-05 05:04:00,1,0,1,1,0,3076,3076,0,5,1
host-17,10.0.0.122,2026-06-04 11:08:00,1,0,1,1,0,25440,25440,0,11,1
host-17,10.0.0.122,2026-06-05 01:30:00,1,0,1,1,0,26049,26049,0,1,1
host-17,10.0.0.122,2026-06-05 20:29:00,1,0,1,1,0,39338,39338,0,20,1
host-17,10.0.0.123,2026-06-01 14:50:00,1,0,1,1,0,23589,23589,0,14,1
host-17,10.0.0.124,2026-06-01 07:55:00,1,0,1,1,0,8940,8940,0,7,1
host-17,10.0.0.124,2026-06-03 11:07:00,1,0,1,1,0,28029,28029,0,11,1
host-17,10.0.0.124,2026-06-03 13:14:00,1,0,0,0,1,0,0,0,13,1
host-17,10.0.0.124,2026-06-04 16:06:00,1,0,1,1,0,21949,21949,0,16,1
host-17,10.0.0.124,2026-06-05 08:26:00,1,0,0,0,1,0,0,0,8,1
host-17,10.0.0.125,2026-06-01 13:58:00,1,0,0,0,1,0,0,0,13,1
host-17,10.0.0.125,2026-06-02 00:03:00,1,0,1,1,0,19576,19576,0,0,1
host-17,10.0.0.125,2026-06-02 08:13:00,1,0,1,1,0,5879,5879,0,8,1
host-17,10.0.0.125,2026-06-02 10:59:00,1,0,1,1,0,42337,42337,0,10,1
host-17,10.0.0.126,2026-06-02 00:16:00,1,0,1,1,0,14703,14703,0,0,1
host-17,10.0.0.126,2026-06-05 23:42:00,1,0,1,1,0,47051,47051,0,23,1
host-17,10.0.0.127,2026-06-01 00:57:00,1,0,1,1,0,8515,8515,0,0,1
host-17,10.0.0.128,2026-06-02 00:45:00,1,0,0,0,1,0,0,0,0,1
host-17,10.0.0.128,2026-06-02 09:56:00,1,0,1,1,0,13350,13350,0,9,1
host-17,10.0.0.128,2026-06-02 20:01:00,1,0,0,0,1,0,0,0,20,1
host-17,10.0.0.128,2026-06-02 23:26:00,1,0,1,1,0,42508,42508,0,23,1
host-17,10.0.0.128,2026-06-04 06:58:00,1,0,0,0,1,0,0,0,6,1
host-17,10.0.0.128,2026-06-05 02:22:00,1,0,1,1,0,29544,29544,0,2,1
host-17,10.0.0.129,2026-06-05 06:27:00,1,0,0,0,1,0,0,0,6,1
host-17,10.0.0.13,2026-06-03 11:52:00,1,0,1,1,0,11686,11686,0,11,1
host-17,10.0.0.130,2026-06-02 09:32:00,1,0,0,0,1,0,0,0,9,1
host-17,10.0.0.130,2026-06-05 20:19:00,1,0,0,0,1,0,0,0,20,1
host-17,10.0.0.131,2026-06-04 05:21:00,1,0,1,1,0,37524,37524,0,5,1
host-17,10.0.0.132,2026-06-04 08:37:00,1,0,1,1,0,25240,25240,0,8,1
host-17,10.0.0.133,2026-06-05 09:40:00,1,0,0,0,1,0,0,0,9,1
host-17,10.0.0.134,2026-06-04 22:33:00,1,0,1,1,0,39145,39145,0,22,1
host-17,10.0.0.135,2026-06-02 06:35:00,1,0,0,0,1,0,0,0,6,1
host-17,10.0.0.135,2026-06-05 04:13:00,1,0,0,0,1,0,0,0,4,1
host-17,10.0.0.135,2026-06-05 13:49:00,1,0,0,0,1,0,0,0,13,1
host-17,10.0.0.136,2026-06-02 08:05:00,1,0,1,1,0,7292,7292,0,8,1
host-17,10.0.0.136,2026-06-03 15:26:00,1,0,1,1,0,41645,41645,0,15,1
host-17,10.0.0.137,2026-06-03 10:13:00,1,0,0,0,1,0,0,0,10,1
host-17,10.0.0.137,2026-06-04 00:21:00,1,0,1,1,0,17840,17840,0,0,1
host-17,10.0.0.137,2026-06-04 09:55:00,1,0,0,0,1,0,0,0,9,1
host-17,10.0.0.137,2026-06-05 15:36:00,1,0,1,1,0,17740,17740,0,15,1
host-17,10.0.0.138,2026-06-01 10:21:00,1,0,0,0,1,0,0,0,10,1
host-17,10.0.0.138,2026-06-02 13:17:00,1,0,1,1,0,6291,6291,0,13,1
host-17,10.0.0.138,2026-06-03 20:59:00,1,0,1,1,0,36197,36197,0,20,1
host-17,10.0.0.138,2026-06-04 14:12:00,1,0,1,1,0,33637,33637,0,14,1
host-17,10.0.0.138,2026-06-05 17:16:00,1,0,1,1,0,4977,4977,0,17,1
host-17,10.0.0.139,2026-06-03 12:20:00,1,0,1,1,0,25162,25162,0,12,1
host-17,10.0.0.139,2026-06-04 00:10:00,1,0,1,1,0,26697,26697,0,0,1
